platform,listing_id,canonical_sku,brand,seller_id,captured_at,list_price,sale_price,currency,shipping_fee,rating_avg,review_count,sold_count_window,sales_rank,active_flag,seller_type,fulfillment_type
Amazon,B09NWJGKP1,B09NWJGKP1,Bruntmor,A2AEASGI6D7OME,2023-08-08 00:00:00.000,29.99,28.49,USD,0,4.6,180,91,42309,true,reseller,unknown
Amazon,B08VRJ6F2Q,B08VRJ6F2Q,Asics,A3O6282WBTR4RJ,2023-08-01 00:00:00.000,0,89.99,USD,0,4.6,2170,120,17146,false,reseller,unknown
Amazon,B015YZUT1K,B015YZUT1K,Superfeet,ATVPDKIKX0DER,2022-09-20 00:00:00.000,59.99,46.55,USD,0,4.4,2780,122,15838,false,reseller,unknown
Amazon,B07ZSD3S3S,B07ZSD3S3S,WARN,A314AM84MLRHAV,2022-10-09 00:00:00.000,0,159.42,USD,0,4.5,39,49,340086,false,reseller,unknown
Amazon,B00XE5LXCM,B00XE5LXCM,DEWALT,A2DZURMCIZCVX6,2023-09-11 00:00:00.000,65.58,61.53,USD,0,5,4,41,604336,false,reseller,unknown
Amazon,B07G29G9R9,B07G29G9R9,Rollerblade,ATVPDKIKX0DER,2024-04-01 00:00:00.000,149.99,130.5,USD,0,4.6,706,50,110930,true,reseller,unknown
Amazon,B093K2NDS2,B093K2NDS2,Outward Hound,ATVPDKIKX0DER,2024-04-20 00:00:00.000,14.99,9.11,USD,0,4.6,121619,4000,78,true,reseller,unknown
Amazon,B07882GB18,B07882GB18,Comfyable,A11SYLAV6761FJ,2023-08-23 00:00:00.000,25.99,25.99,USD,0,4.7,395,180,4403,true,reseller,unknown
Amazon,B0788C7C7M,B0788C7C7M,Barton,A1Y4RBJHD0SC34,2024-03-17 00:00:00.000,57.95,57.95,USD,0,4.2,2416,100,110054,true,reseller,unknown
Amazon,B08BPBG6HX,B08BPBG6HX,Popshion,A3HB5JPATBSNZ7,2023-08-08 00:00:00.000,14.99,13.99,USD,0,4.6,939,79,67595,true,reseller,unknown
Amazon,B00GUO5T3S,B00GUO5T3S,Mizuno,ATVPDKIKX0DER,2024-07-08 00:00:00.000,1.25000000000000001,8,USD,0,4.3,168,54,246193,true,reseller,unknown
Amazon,B0CDBZ4XH4,B0CDBZ4XH4,KHLJJU,A1HTBWL1H15R7Q,2024-03-17 00:00:00.000,69.99,56.99,USD,0,4.4,745,300,33134,true,reseller,unknown
Amazon,B07X8QTFD8,B07X8QTFD8,6pm Sperry Top-Sider Footwear RP,ATVPDKIKX0DER,2023-08-08 00:00:00.000,110,69.99,USD,0,4.4,2718,140,10070,true,reseller,unknown
Amazon,B09LSWYVH4,B09LSWYVH4,LOCAME,ALKKBKP6T3D45,2024-04-29 00:00:00.000,1.39990000000000002,120.99,USD,0,4.4,187,100,20519,true,reseller,unknown
Amazon,B0B8GJFM7Z,B0B8GJFM7Z,BIEAMA,A2CTURQIBSJ6A1,2024-04-30 00:00:00.000,3.99900000000000001,19.99,USD,0,4.6,65,141,9799,true,reseller,unknown
Amazon,B09TMC2YS2,B09TMC2YS2,Easy Spirit,AWJMXP5IJRVY4,2023-08-02 00:00:00.000,0,35.91,USD,0,4.4,1230,83,57182,false,reseller,unknown
Amazon,B0C77M14NF,B0C77M14NF,VESAFE,A1XY3OYY7BJ0M4,2024-05-13 00:00:00.000,4.59900000000000001,3.99900000000000001,USD,0,4.3,91,71,99227,true,reseller,unknown
Amazon,B08CZNZ6B1,B08CZNZ6B1,Archiology,A2C112QQT3UJO9,2023-05-29 00:00:00.000,0,129.99,USD,0,3.9,138,55,233322,true,reseller,unknown
Amazon,B09K3W89ZP,B09K3W89ZP,Yes4All,ATVPDKIKX0DER,2024-02-18 00:00:00.000,46.99,42.99,USD,0,4.6,564,138,10609,true,reseller,unknown
Amazon,B08LYJ1VCK,B08LYJ1VCK,ATTCL,A11RP3H4MLGMYQ,2023-08-15 00:00:00.000,33,25,USD,0,4.4,5913,136,11168,true,reseller,unknown
Amazon,B07Y9PZ3MD,B07Y9PZ3MD,elago,A23S71QXDZCPQA,2023-09-10 00:00:00.000,0,4.99,USD,0,4.5,1314,69,106976,true,reseller,unknown
Amazon,B0B6G54XCY,B0B6G54XCY,Batianda,A1LU3D3Q78LLCU,2023-05-19 00:00:00.000,0,33.90,USD,0,4.5,241,227,2017,true,reseller,unknown
Amazon,B0CN8XV3SZ,B0CN8XV3SZ,Delanie,A3NX7HVRPCDO7,2024-06-10 00:00:00.000,9.99000000000000000,9.99000000000000000,USD,0,4.4,55,100,59968,true,reseller,unknown
Amazon,B09NRMRF8R,B09NRMRF8R,JETech,A3INX5OKDTYMZX,2023-08-19 00:00:00.000,16.99,16.99,USD,0,4.3,9269,147,8562,false,reseller,unknown
Amazon,B09RSSM4R7,B09RSSM4R7,Pure Sole,A32FZ9W2BV4K52,2024-06-10 00:00:00.000,4.79500000000000001,4.79500000000000001,USD,0,4.5,69,50,35079,true,reseller,unknown
Amazon,B08C4ZMKP1,B08C4ZMKP1,VADANIA,A89O5H5BYD5X7,2024-03-17 00:00:00.000,78,78,USD,0,4.4,574,88,47595,true,reseller,unknown
Amazon,B01J4MMPJS,B01J4MMPJS,Venum,ATVPDKIKX0DER,2024-03-17 00:00:00.000,89.99,82.5,USD,0,4.5,1506,75,79914,true,reseller,unknown
Amazon,B083CBSNQ5,B083CBSNQ5,AsterOutdoor,ATVPDKIKX0DER,2024-05-13 00:00:00.000,4.99900000000000001,3.95400000000000001,USD,0,4.4,7925,50,16132,true,reseller,unknown
Amazon,B08R3VTPCS,B08R3VTPCS,ZOSTLAND,A1QXSSWQK5W30L,2024-03-17 00:00:00.000,7.87,6.97,USD,0,4.4,120,66,122732,true,reseller,unknown
Amazon,B079Z98TQX,B079Z98TQX,Chrome Pro,A3UNYF78MGMXY1,2022-09-30 00:00:00.000,76.06,64.90,USD,0,4.2,149,49,326976,false,reseller,unknown
Amazon,B07N11DQ9S,B07N11DQ9S,Kamik,A1G9RBEK6CB71F,2023-11-18 00:00:00.000,59.99,39.61,USD,0,4.6,2938,106,25667,true,reseller,unknown
Amazon,B007QW6NQ0,B007QW6NQ0,Planet Dog,ATVPDKIKX0DER,2024-04-30 00:00:00.000,1.49900000000000001,11.99,USD,0,4.4,12629,200,881,true,reseller,unknown
Amazon,B000WXNXRM,B000WXNXRM,Plano,ATVPDKIKX0DER,2024-07-08 00:00:00.000,1.49900000000000001,1.19900000000000001,USD,0,4.3,1008,100,37105,false,reseller,unknown
Amazon,B08PVWG32T,B08PVWG32T,Ambesonne,A257RQ85BTUV7H,2023-10-24 00:00:00.000,36.99,36.99,USD,0,4.4,645,50,305397,false,reseller,unknown
Amazon,B085PWG7DY,B085PWG7DY,EvgisFine,AAOH2ETJ8PDPW,2023-08-02 00:00:00.000,0,22.99,USD,0,4.6,305,61,160139,false,reseller,unknown
Amazon,B01CZXBCH4,B01CZXBCH4,Canon,ATVPDKIKX0DER,2023-05-19 00:00:00.000,0,51.20,USD,0,4.7,3224,87,49777,true,reseller,unknown
Amazon,B08P2FVT8H,B08P2FVT8H,Sweet Acorn,A1PRQZLBBYLRBW,2022-10-14 00:00:00.000,0,28.80,USD,0,4.8,464,176,4700,false,reseller,unknown
Amazon,B002ZS23ZA,B002ZS23ZA,Tervis,ATVPDKIKX0DER,2023-05-19 00:00:00.000,0,3.99,USD,0,4.7,13104,327,598,true,reseller,unknown
Amazon,B00OHX2T0U,B00OHX2T0U,Hard-to-Find Fastener,ATVPDKIKX0DER,2024-05-27 00:00:00.000,1.09900000000000001,1.09900000000000001,USD,0,4.8,100,50,49768,true,reseller,unknown
Amazon,B09MT3PL2B,B09MT3PL2B,CRAYZA,A233ZALKU3DLN6,2024-07-08 00:00:00.000,4.29900000000000001,3.89900000000000001,USD,0,4.5,36,50,39904,true,reseller,unknown
Amazon,B003SA0HI4,B003SA0HI4,Red Lantern,ATVPDKIKX0DER,2023-08-24 00:00:00.000,148.35,129,USD,0,4.4,700,66,126767,true,reseller,unknown
Amazon,B0725RVTBQ,B0725RVTBQ,Wired Whisk,A1BZ5F9KZAF90M,2023-08-24 00:00:00.000,10.99,9.99,USD,0,4.4,3994,100,30697,true,reseller,unknown
Amazon,B07NSDDG8M,B07NSDDG8M,Re Play,A1N597994A4L66,2023-08-03 00:00:00.000,11.99,10.99,USD,0,4.8,3027,191,3579,true,reseller,unknown
Amazon,B0BXMQFXYK,B0BXMQFXYK,SUUNTO,ATVPDKIKX0DER,2024-01-15 00:00:00.000,338.78,338.78,USD,0,4.2,736,59,180917,false,reseller,unknown
Amazon,B07S8QPD3S,B07S8QPD3S,EMINTA,A3NE9HHVUFCZQ8,2023-08-15 00:00:00.000,13.39,13.39,USD,0,4.8,21094,132,12304,true,reseller,unknown
Amazon,B082HGJFB7,B082HGJFB7,MANGOPOP,A3I7HG9RJY8JEI,2023-08-09 00:00:00.000,24.98,17.49,USD,0,4.2,7009,295,838,true,reseller,unknown
Amazon,B004WQR4J8,B004WQR4J8,Propet,ATVPDKIKX0DER,2023-08-09 00:00:00.000,104.95,30.64,USD,0,3.9,135,33,1285617,false,reseller,unknown
Amazon,B01LBBSUGW,B01LBBSUGW,Best Choice Products,A2GUMCXR7HBXM2,2023-08-09 00:00:00.000,139.99,89.99,USD,0,4.2,2670,183,4125,true,reseller,unknown
Amazon,B09KXY2GKH,B09KXY2GKH,BOBO BIRD,A2GS2EL84QLTOA,2023-08-03 00:00:00.000,36.99,28.99,USD,0,4.8,397,44,495241,true,reseller,unknown
Amazon,B002LMWRSS,B002LMWRSS,Nature's Way,A2TDM3T8OQK0LC,2022-09-17 00:00:00.000,10.49,8.48,USD,0,4.4,1047,75,82689,false,reseller,unknown
Amazon,B07KM3R7BP,B07KM3R7BP,Merrell,A3E9SVC4GWPUCM,2023-08-09 00:00:00.000,140,98.99,USD,0,4.5,1605,83,57074,true,reseller,unknown
Amazon,B07S8NRRWR,B07S8NRRWR,adidas,A3QGRG2ISKUYCG,2023-08-10 00:00:00.000,180,107,USD,0,4.6,1217,46,409718,false,reseller,unknown
Amazon,B0BJFP55ZG,B0BJFP55ZG,DUODUO,A2Y6FN0DQVG9IC,2024-02-04 00:00:00.000,49.99,49.99,USD,0,4.3,2593,219,2287,true,reseller,unknown
Amazon,B002V2XSTA,B002V2XSTA,Molten,ATVPDKIKX0DER,2024-06-10 00:00:00.000,5.14500000000000001,3.48600000000000001,USD,0,4.7,400,50,46851,true,reseller,unknown
Amazon,B08P2T35TZ,B08P2T35TZ,GearIT,A2IHZFOHOQ0WG8,2024-06-10 00:00:00.000,4.39800000000000001,4.39800000000000001,USD,0,4.6,765,100,1137,true,reseller,unknown
Amazon,B0001VUZ3A,B0001VUZ3A,Country Life,A2G7B63FOSFZJZ,2022-09-15 00:00:00.000,0,17.39,USD,0,4.7,6450,163,6148,false,reseller,unknown
Amazon,B08T1QN2YR,B08T1QN2YR,HUAZI,A1DG9D6E97LBLL,2022-10-11 00:00:00.000,45.99,39.67,USD,0,4.4,349,110,22799,false,reseller,unknown
Amazon,B0746HHRQF,B0746HHRQF,AstroAI,A2NOFZGOKNP3PJ,2022-09-25 00:00:00.000,0,28.99,USD,0,4.3,6345,121,16430,false,reseller,unknown
Amazon,B0CBQW9MF1,B0CBQW9MF1,WoofWorks,A386MELRKSYIW3,2024-05-27 00:00:00.000,5.49900000000000001,4.89900000000000001,USD,0,4.3,51,100,10716,true,reseller,unknown
Amazon,B002XJQVM2,B002XJQVM2,AVERY,ATVPDKIKX0DER,2022-09-18 00:00:00.000,0,25.22,USD,0,4.8,869,165,5804,false,reseller,unknown
Amazon,B0069AK8NO,B0069AK8NO,Lenox,ATVPDKIKX0DER,2023-08-10 00:00:00.000,92.1,87.06,USD,0,4.5,116,56,210588,false,reseller,unknown
Amazon,B08TKN9CWF,B08TKN9CWF,Clarks,A1R2LN4EZ9SAP8,2023-08-08 00:00:00.000,85,59.99,USD,0,4,138,43,506886,false,reseller,unknown
Amazon,B08HQLGH11,B08HQLGH11,Belle Poque,A2AX6A50BQO40X,2023-08-09 00:00:00.000,41.99,31.95,USD,0,4.3,13291,184,4053,true,reseller,unknown
Amazon,B00LQDDMUK,B00LQDDMUK,Whirlpool,A1Y8O3H17CH952,2023-08-16 00:00:00.000,71.32,52.8,USD,0,4.6,354,42,574101,false,reseller,unknown
Amazon,B00D48GIZG,B00D48GIZG,Titebond,ATVPDKIKX0DER,2024-01-16 00:00:00.000,9.58,7.28,USD,0,4.7,49,97,34060,true,reseller,unknown
Amazon,B08JCWNNNW,B08JCWNNNW,WILLIT,A3SK2MLF5EY2X0,2023-08-09 00:00:00.000,32.99,28.99,USD,0,4.5,1544,49,332830,true,reseller,unknown
Amazon,B003ILD1RW,B003ILD1RW,Satco,A380FWVRZKKJY7,2024-01-15 00:00:00.000,44.84,17,USD,0,4.3,322,75,82579,true,reseller,unknown
Amazon,B00SJQJA4E,B00SJQJA4E,Flash Furniture,ATVPDKIKX0DER,2022-09-20 00:00:00.000,0,89.14,USD,0,4.5,342,118,17700,false,reseller,unknown
Amazon,B0BC1G9QX7,B0BC1G9QX7,PUREPLUS,A34EVML7W5BEL9,2023-08-02 00:00:00.000,0,30.99,USD,0,4.7,1551,184,4050,true,reseller,unknown
Amazon,B0932J7GJ8,B0932J7GJ8,adidas,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,57.04,USD,0,4.2,651,173,4957,true,reseller,unknown
Amazon,B0BXD59XYK,B0BXD59XYK,COOLJOB,A173GE3WA26NL0,2024-07-08 00:00:00.000,9.99000000000000000,9.99000000000000000,USD,0,4.2,212,200,18292,true,reseller,unknown
Amazon,B09VDKC9YT,B09VDKC9YT,Skechers,A1BNXE6U3W2NOH,2023-08-02 00:00:00.000,0,29.95,USD,0,4.5,6522,69,108589,false,reseller,unknown
Amazon,B003XXF2WW,B003XXF2WW,Cutter & Buck Mens Collections,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,45.94,USD,0,4.2,119,39,739780,false,reseller,unknown
Amazon,B07PDRD1KT,B07PDRD1KT,OXYGLOW HERBALS,A99CRNA3RFW5V,2024-01-16 00:00:00.000,180,177,INR,0,4,4,83,57312,true,reseller,unknown
Amazon,B0CP496N9T,B0CP496N9T,Wyocks,A305Z7A2940G8C,2024-04-30 00:00:00.000,1.59900000000000001,13.99,USD,0,3.4,52,200,20961,true,reseller,unknown
Amazon,B0C17SKJ77,B0C17SKJ77,Quincry,A3EMQME1395PXS,2024-04-30 00:00:00.000,1.89800000000000001,16.98,USD,0,4,79,50,52648,true,reseller,unknown
Amazon,B0BL2CTZBS,B0BL2CTZBS,HGHYjrxfkl,A3ARXU1N0YF2HW,2024-06-25 00:00:00.000,1.95500000000000001,1.95500000000000001,USD,0,4.5,96,50,70462,true,reseller,unknown
Amazon,B09WZVBKZD,B09WZVBKZD,HouseAid,A78V1SGGI9KYV,2024-05-13 00:00:00.000,2.69900000000000001,2.69900000000000001,USD,0,4.6,98,50,186802,true,reseller,unknown
Amazon,B06XK5Y8SQ,B06XK5Y8SQ,Fintie,A3A3E6QGUGPEMU,2023-08-03 00:00:00.000,17.99,17.99,USD,0,4.6,6837,140,10012,true,reseller,unknown
Amazon,B00WDE24G4,B00WDE24G4,Brainstream,A1TABW31NF4E3X,2023-08-02 00:00:00.000,19.99,18.35,USD,0,4.3,145,82,59794,false,reseller,unknown
Amazon,B074DCYH31,B074DCYH31,GEEKRIA,A2OPUAQVSPCTA3,2023-09-10 00:00:00.000,16.47,14.99,USD,0,3.9,31,56,210243,false,reseller,unknown
Amazon,B09PL9TS8V,B09PL9TS8V,OwnMy,A1W1R41WY42187,2024-02-18 00:00:00.000,17.99,16.99,USD,0,4.6,143,57,200963,true,reseller,unknown
Amazon,B07NLKLFNB,B07NLKLFNB,Lodge,ATVPDKIKX0DER,2024-07-08 00:00:00.000,1.19700000000000002,1.19700000000000002,USD,0,4.8,376,50,131156,true,reseller,unknown
Amazon,B07ZGGNGPY,B07ZGGNGPY,Naturalizer,A1EA4W4NX7SS7Y,2023-10-03 00:00:00.000,130,119.95,USD,0,4.4,1022,148,8455,false,reseller,unknown
Amazon,B08YYK8FJN,B08YYK8FJN,Wenew,A2H2GWZ2QEX5M0,2023-09-10 00:00:00.000,11.99,9.99,USD,0,4.6,1628,77,74828,true,reseller,unknown
Amazon,B002US1N8S,B002US1N8S,Carpets for Kids,A1L4LS2KNDBWYV,2022-09-18 00:00:00.000,0,136.65,USD,0,5,1,23,3931721,false,reseller,unknown
Amazon,B092K8L6CL,B092K8L6CL,MasterPieces,A1X3VW8YT3FDWQ,2022-10-12 00:00:00.000,0,10.38,USD,0,4.7,248,105,26793,false,reseller,unknown
Amazon,B000OZ4YNU,B000OZ4YNU,Natori Women's IA,A37T6TXNSX3Q4J,2023-08-08 00:00:00.000,0,66,USD,0,4.3,387,69,104741,false,reseller,unknown
Amazon,B003ZJ16K6,B003ZJ16K6,Auto Ventshade,ATVPDKIKX0DER,2024-02-04 00:00:00.000,64.99,64.99,USD,0,4.4,3785,172,5109,true,reseller,unknown
Amazon,B08CV67RBZ,B08CV67RBZ,BestEquip,ATVPDKIKX0DER,2024-05-14 00:00:00.000,2.99990000000000002,2.49990000000000002,USD,0,4.2,181,71,95515,true,reseller,unknown
Amazon,B0BXNWPRSX,B0BXNWPRSX,DORBOKER,AT5V7SIKNKIN9,2024-05-13 00:00:00.000,2.79900000000000001,1.99900000000000001,USD,0,4.5,157,52,283085,true,reseller,unknown
Amazon,B08ZKXX16F,B08ZKXX16F,MOJIOO,A32HTM65Y90HY4,2022-10-12 00:00:00.000,12.40,9.42,USD,0,4.2,573,133,12147,false,reseller,unknown
Amazon,B09B1W2SLB,B09B1W2SLB,TooCust,A3K2FU686JOEA5,2024-05-14 00:00:00.000,2.59900000000000001,2.59900000000000001,USD,0,4.2,284,200,13513,true,reseller,unknown
Amazon,B00YR8EB4W,B00YR8EB4W,AVERY,A1BS10OJUM0ECV,2022-09-23 00:00:00.000,0,13.21,USD,0,4.8,446,104,27118,false,reseller,unknown
Amazon,B009TAEZRQ,B009TAEZRQ,3D MAXpider,A3MH3GS2MREDSC,2023-05-20 00:00:00.000,0,92.89,USD,0,4.2,16,29,1836698,false,reseller,unknown
Amazon,B0CP3LQSWM,B0CP3LQSWM,HELENA HI IRIS,A33NP355502K46,2024-05-13 00:00:00.000,3.79900000000000001,2.99900000000000001,USD,0,4.7,81,200,31324,true,reseller,unknown
Amazon,B09B3LFDXJ,B09B3LFDXJ,OImaster,A1KWJVS57NX03I,2024-07-10 00:00:00.000,3.99900000000000001,3.39900000000000001,USD,0,4.6,2350,200,72,true,reseller,unknown
Amazon,B06W553T8Y,B06W553T8Y,Pfister,ATVPDKIKX0DER,2024-05-14 00:00:00.000,69,5.74500000000000001,USD,0,4.4,218,75,82506,true,reseller,unknown
Amazon,B09191FSKN,B09191FSKN,FORCA,A20UFJ99RM5HC9,2022-09-07 00:00:00.000,0,39.99,USD,0,3.7,25,48,366127,false,reseller,unknown
Amazon,B0CBTJHQRL,B0CBTJHQRL,DORA MOMOKO,A3BBGTA2QOEYXC,2024-05-27 00:00:00.000,1.19900000000000001,9.99000000000000000,USD,0,4.6,82,100,12818,true,reseller,unknown
Amazon,B01LXPH452,B01LXPH452,Sigma,A3QM8VC1B6OJ7T,2024-05-14 00:00:00.000,6.99899999999999901,6.29900000000000001,USD,0,4.1,966,57,202775,true,reseller,unknown
Amazon,B00CBO9HCK,B00CBO9HCK,Anagram International,AA6MR5993HU8E,2023-08-17 00:00:00.000,6.48,5.84,USD,0,4.5,885,68,110751,true,reseller,unknown
Amazon,B09S54B67W,B09S54B67W,FORTEM,A2BGAAOURAL9O6,2022-10-17 00:00:00.000,29.99,17.99,USD,0,4.3,3898,93,39961,false,reseller,unknown
Amazon,B078Q55M95,B078Q55M95,"KEYA SETH AROMATHERAPY, DEVICE OF DROP",A15APWRK6P7LBV,2024-01-16 00:00:00.000,325,309,INR,0,4,55,80,65963,true,reseller,unknown
Amazon,B0B4BQ25DN,B0B4BQ25DN,Easton,A1YH3Z01S4QXUF,2024-02-04 00:00:00.000,399.95,164.95,USD,0,4.2,36,103,28176,true,reseller,unknown
Amazon,B0C5M9HF2P,B0C5M9HF2P,OFBAND,A3GJOTZ9BBXMZO,2024-04-16 00:00:00.000,6.99,5.39,USD,0,4.6,136,73,87659,true,reseller,unknown
Amazon,B008R7114W,B008R7114W,D-Link,APV189GYUYALR,2023-10-25 00:00:00.000,289.99,184.21,USD,0,4.3,61,189,3733,true,reseller,unknown
Amazon,B08C9B56HL,B08C9B56HL,BENTOBEN,A3PBIWES4822PZ,2024-01-15 00:00:00.000,12.99,10.79,USD,0,4,659,110,22859,true,reseller,unknown
Amazon,B0CLYQYP1Q,B0CLYQYP1Q,Fetiwilso,A2DVT4KZAUD5GA,2024-02-04 00:00:00.000,29.99,25.99,USD,0,4.6,17,70,102011,true,reseller,unknown
Amazon,B0C4GWXLVM,B0C4GWXLVM,ZAFLY,A3O2ORQJHECW9T,2024-02-04 00:00:00.000,609.99,579.99,USD,0,3.3,54,57,202202,true,reseller,unknown
Amazon,B099RVK69C,B099RVK69C,ETUDE,A15APWRK6P7LBV,2024-01-16 00:00:00.000,450,337,INR,0,3.8,9146,291,884,true,reseller,unknown
Amazon,B09C6SKF7Q,B09C6SKF7Q,ZAGG,A37FI61TFZMV1Y,2023-09-10 00:00:00.000,59.99,4.5,USD,0,3.4,84,114,20034,true,reseller,unknown
Amazon,B0036DDT5G,B0036DDT5G,Allsop,ATVPDKIKX0DER,2023-08-24 00:00:00.000,21.05,10.99,USD,0,4.6,1044,92,41536,true,reseller,unknown
Amazon,B0036SZYO0,B0036SZYO0,SCHLAGE,ATVPDKIKX0DER,2023-08-16 00:00:00.000,17.99,14.47,USD,0,4.7,35,72,94649,true,reseller,unknown
Amazon,B0BBCW7T1L,B0BBCW7T1L,Arpilul,A1DXOVFD6T03VB,2024-01-10 00:00:00.000,4.99,3.99,USD,0,4.6,197,120,16757,false,reseller,unknown
Amazon,B07XYQ1QVY,B07XYQ1QVY,Maxsa Innovations,ATVPDKIKX0DER,2023-05-21 00:00:00.000,0,17.99,USD,0,4.4,6967,238,1719,true,reseller,unknown
Amazon,B07T4JPJCK,B07T4JPJCK,Aside Bside,A3HB0DKZ84RZJ5,2023-08-01 00:00:00.000,0,39.96,USD,0,4.6,887,37,837671,true,reseller,unknown
Amazon,B0B52J2J4X,B0B52J2J4X,DecorRack,A31WKMOCHQ535K,2024-06-10 00:00:00.000,9.99000000000000000,9.99000000000000000,USD,0,4.3,523,100,13592,true,reseller,unknown
Amazon,B00GHT8CV2,B00GHT8CV2,Dorman,ATVPDKIKX0DER,2023-05-29 00:00:00.000,0,70.95,USD,0,4.6,100,50,303465,false,reseller,unknown
Amazon,B07TJZ84WG,B07TJZ84WG,Prana,ATVPDKIKX0DER,2023-08-01 00:00:00.000,0,72.36,USD,0,4.3,117,46,408894,true,reseller,unknown
Amazon,B0B4KC8HJG,B0B4KC8HJG,Organic Harvest,A15APWRK6P7LBV,2024-01-16 00:00:00.000,245,196,INR,0,4.1,114,98,32942,true,reseller,unknown
Amazon,B08R6LF7PM,B08R6LF7PM,DRAGONtail Tenkara,A1KRYSMJ8GAFXD,2024-06-25 00:00:00.000,16,16,USD,0,4.5,75,50,30027,true,reseller,unknown
Amazon,B07XFHYDJV,B07XFHYDJV,RUSPEPA,A14YM892528UG,2023-08-19 00:00:00.000,0,6.99,USD,0,4.7,4019,214,2447,true,reseller,unknown
Amazon,B08S7C2SSK,B08S7C2SSK,ILIFE,A3SPLR0MSOYZ8O,2022-10-11 00:00:00.000,0,187.46,USD,0,4,68,71,96025,false,reseller,unknown
Amazon,B0C9M435B5,B0C9M435B5,Buyer Star,A1SNKIB7UHTIIJ,2024-04-16 00:00:00.000,9.99,4.99,USD,0,4.5,60,84,55446,false,reseller,unknown
Amazon,B004E2RQ3E,B004E2RQ3E,AVERY,ATVPDKIKX0DER,2022-09-19 00:00:00.000,24.89,14.77,USD,0,4.4,137,66,123625,false,reseller,unknown
Amazon,B01KMHI4U8,B01KMHI4U8,Sperry,A2TYBYBQQJ0B8N,2023-05-19 00:00:00.000,0,88.95,USD,0,4.4,1452,67,116328,false,reseller,unknown
Amazon,B09B26QQJ8,B09B26QQJ8,J.west,A3EYKY63ZM0XR2,2023-08-23 00:00:00.000,9.59,9.59,USD,0,4.4,665,77,73024,false,reseller,unknown
Amazon,B07KG2G1HD,B07KG2G1HD,molshine,A2MB0N7F6KWVYB,2024-01-16 00:00:00.000,9.99,9.49,USD,0,4.3,2891,65,128865,true,reseller,unknown
Amazon,B006L6A06Q,B006L6A06Q,Toni&Guy,A3DFAS4Y8FI1D0,2024-01-16 00:00:00.000,1595,118,INR,0,4.6,1022,77,74802,true,reseller,unknown
Amazon,B09QX1CGDH,B09QX1CGDH,nsb herbals,A3FCJF5K0FLGDI,2024-01-17 00:00:00.000,299,199,INR,0,3.7,22,109,23184,true,reseller,unknown
Amazon,B07BQJTP63,B07BQJTP63,Keyocean,A1N40FYD0F8KFK,2023-08-02 00:00:00.000,0,28.97,USD,0,4.6,4206,105,26225,true,reseller,unknown
Amazon,B01HD620I8,B01HD620I8,Salomon,AP3VA1GJZM3EQ,2023-08-02 00:00:00.000,0,102.46,USD,0,4.6,21644,73,87413,true,reseller,unknown
Amazon,B0B1MN31C7,B0B1MN31C7,ELYKEN,A2WV9BTBM8UH9C,2024-06-10 00:00:00.000,1.59990000000000002,5.69900000000000001,USD,0,4.6,931,200,15219,true,reseller,unknown
Amazon,B07HJLDLRN,B07HJLDLRN,SparkSettings,A1IAGFXK3ICQ72,2023-08-25 00:00:00.000,14.99,14.99,USD,0,4.3,1073,105,26538,true,reseller,unknown
Amazon,B08MWW3TJD,B08MWW3TJD,Furnish my Place,A01387362AYYMVE53153X,2022-10-14 00:00:00.000,0,52.95,USD,0,4.1,218,69,107917,false,reseller,unknown
Amazon,B0BZYTHDZQ,B0BZYTHDZQ,ESRICH,A2JXYRCTU55FOB,2024-06-10 00:00:00.000,1.29900000000000001,9.99000000000000000,USD,0,4.5,150,700,4241,true,reseller,unknown
Amazon,B00006IEBL,B00006IEBL,PILOT,A28E0G53P6VSHN,2024-01-21 00:00:00.000,27.49,16.79,USD,0,4.6,5187,200,3069,true,reseller,unknown
Amazon,B093WP6PLL,B093WP6PLL,TiMOVO,A3PXHFZEO8LX8I,2022-10-13 00:00:00.000,26.99,13.49,USD,0,4.6,500,161,6364,false,reseller,unknown
Amazon,B08WJDRX3X,B08WJDRX3X,TOMS,ATVPDKIKX0DER,2023-08-02 00:00:00.000,89.95,43.14,USD,0,4.1,341,75,81728,true,reseller,unknown
Amazon,B093BDK1TV,B093BDK1TV,BainGesk,A1XCELGX1Z8BVE,2023-08-25 00:00:00.000,17.99,6.99,USD,0,4.7,243,147,8652,true,reseller,unknown
Amazon,B07VL6FNPB,B07VL6FNPB,Moose Toys,ATVPDKIKX0DER,2024-03-17 00:00:00.000,22.99,17.31,USD,0,4.6,22475,200,2411,true,reseller,unknown
Amazon,B01DWNKVKA,B01DWNKVKA,French Toast Uniforms Children's Apparel,A1FNXIVVNRHB2X,2023-08-02 00:00:00.000,0,15.37,USD,0,4.5,3225,123,15474,true,reseller,unknown
Amazon,B07MTWZ2W5,B07MTWZ2W5,Monroe,ATVPDKIKX0DER,2023-05-18 00:00:00.000,0,166.07,USD,0,4.4,12,64,140029,false,reseller,unknown
Amazon,B001HWBYB4,B001HWBYB4,Imperial Tool,A1DLGQ2EA87SKN,2023-09-11 00:00:00.000,14.7,11.27,USD,0,4.5,187,45,433790,true,reseller,unknown
